date,trading_destination_id,price,volume,ask,ask_size,bid,bid_size
37682393110,4#FR0000133308,12.615,561,12.62,6666,12.61,11742
37689269938,4#FR0000133308,12.615,561,12.62,4972,12.615,1288
37689269955,4#FR0000133308,12.615,25,12.62,4972,12.615,1288
37700908109,4#FR0000133308,12.62,1173,12.62,2979,12.615,1000
37700908146,4#FR0000133308,12.62,155,12.62,2524,12.615,1000
37700908177,4#FR0000133308,12.62,309,12.62,2524,12.615,1000
37700911454,4#FR0000133308,12.62,844,12.62,1680,12.615,2442
37700911485,4#FR0000133308,12.62,88,12.62,1592,12.615,2442
37700911527,4#FR0000133308,12.62,165,12.62,1157,12.615,2442
37700911552,4#FR0000133308,12.62,270,12.62,1157,12.615,2442
37700911617,4#FR0000133308,12.62,270,12.62,887,12.615,2442
37700915683,4#FR0000133308,12.62,378,12.625,14393,12.615,2442
37700915708,4#FR0000133308,12.62,44,12.625,14393,12.615,2442
37700915728,4#FR0000133308,12.62,330,12.625,14393,12.615,2442
37700915748,4#FR0000133308,12.62,126,12.625,14393,12.615,2442
37700915767,4#FR0000133308,12.62,9,12.625,14393,12.615,2442
37700915818,4#FR0000133308,12.625,155,12.625,14393,12.615,2442
37700933828,4#FR0000133308,12.625,545,12.625,9014,12.615,3022
37700933859,4#FR0000133308,12.625,26,12.625,8988,12.615,3022
37700933891,4#FR0000133308,12.625,330,12.625,8658,12.615,3022
37701398253,4#FR0000133308,12.62,33,12.62,33,12.615,3534
37708774977,4#FR0000133308,12.625,633,12.625,1400,12.62,4126
37708775005,4#FR0000133308,12.625,1399,12.625,1,12.62,4126
37708775298,4#FR0000133308,12.625,1,12.63,9529,12.62,4366
37708788779,4#FR0000133308,12.63,697,12.63,2446,12.625,1055
37708788808,4#FR0000133308,12.63,641,12.63,1958,12.625,1055
37708788833,4#FR0000133308,12.63,60,12.63,1958,12.625,1055
37708792749,4#FR0000133308,12.63,826,12.63,1958,12.625,1055
37708792792,4#FR0000133308,12.63,363,12.63,1958,12.62,4838
37708792856,4#FR0000133308,12.63,500,12.63,1095,12.62,4838
37708792889,4#FR0000133308,12.63,192,12.63,903,12.62,4838
37708803159,4#FR0000133308,12.63,505,12.63,505,12.62,4838
37708803184,4#FR0000133308,12.63,398,12.63,505,12.62,4838
37708803214,4#FR0000133308,12.63,112,12.63,118,12.62,4838
37708803289,4#FR0000133308,12.63,40,12.63,78,12.62,4838
37721611134,4#FR0000133308,12.62,259,12.625,1316,12.62,2814
37725153692,4#FR0000133308,12.625,1316,12.625,1316,12.62,2814
37748197019,4#FR0000133308,12.62,19,12.625,4356,12.62,521
37748198929,4#FR0000133308,12.62,21,12.625,4356,12.62,500
37748198968,4#FR0000133308,12.62,500,12.625,4356,12.615,7276
37749349889,4#FR0000133308,12.615,367,12.625,4356,12.615,6056
37749349941,4#FR0000133308,12.615,600,12.625,4356,12.615,6056
37749349967,4#FR0000133308,12.615,672,12.625,4356,12.615,6056
37749349992,4#FR0000133308,12.615,702,12.625,4356,12.615,6056
37749350072,4#FR0000133308,12.615,157,12.625,4356,12.615,6056
37749350093,4#FR0000133308,12.615,423,12.625,4356,12.615,6056
37749350110,4#FR0000133308,12.615,561,12.625,4356,12.615,6056
37749350410,4#FR0000133308,12.615,1319,12.625,4356,12.615,6056
37749350428,4#FR0000133308,12.615,500,12.625,4356,12.615,6056
37749350445,4#FR0000133308,12.615,21,12.625,4356,12.615,6056
37749353077,4#FR0000133308,12.615,396,12.625,4356,12.615,5322
37749376703,4#FR0000133308,12.615,165,12.62,1340,12.61,15027
37750271695,4#FR0000133308,12.615,240,12.62,1100,12.61,13205
37756448709,4#FR0000133308,12.62,698,12.62,1509,12.615,4425
37756448732,4#FR0000133308,12.62,315,12.62,1509,12.615,4425
37756448763,4#FR0000133308,12.62,496,12.62,1509,12.615,4425
37756448784,4#FR0000133308,12.62,498,12.62,1509,12.615,4425
37756495076,4#FR0000133308,12.62,200,12.62,200,12.615,4986
37756495096,4#FR0000133308,12.62,182,12.62,200,12.615,4986
37756540088,4#FR0000133308,12.62,776,12.625,7679,12.615,6703
37756591523,4#FR0000133308,12.62,1365,12.625,3754,12.62,2627
37758379117,4#FR0000133308,12.625,500,12.625,1854,12.62,482
37758379144,4#FR0000133308,12.625,1254,12.625,1854,12.62,482
37758379186,4#FR0000133308,12.625,470,12.625,600,12.62,482
37773162230,4#FR0000133308,12.615,6,12.625,13186,12.615,433
37773162248,4#FR0000133308,12.615,200,12.625,13186,12.615,433
37773162265,4#FR0000133308,12.615,227,12.625,13186,12.615,433
37773232774,4#FR0000133308,12.615,320,12.62,2675,12.615,320
37773238102,4#FR0000133308,12.615,227,12.62,2675,12.615,320
37773259741,4#FR0000133308,12.615,320,12.615,1014,12.61,11982
37773319452,4#FR0000133308,12.615,422,12.615,45,12.61,13142
37773333579,4#FR0000133308,12.615,45,12.62,2675,12.61,13142
37780679715,4#FR0000133308,12.62,317,12.62,317,12.615,2069
37783491986,4#FR0000133308,12.625,742,12.625,3102,12.62,2045
37783492111,4#FR0000133308,12.625,524,12.625,3102,12.62,2045
37783509318,4#FR0000133308,12.625,633,12.625,1836,12.62,2190
37783509340,4#FR0000133308,12.625,58,12.625,1836,12.62,2190
37783509361,4#FR0000133308,12.625,153,12.625,1836,12.62,2190
37783513211,4#FR0000133308,12.625,325,12.625,1203,12.62,2190
37783513235,4#FR0000133308,12.625,78,12.625,1203,12.62,2190
37783520276,4#FR0000133308,12.625,270,12.625,319,12.62,2865
37783520330,4#FR0000133308,12.625,319,12.63,12601,12.62,2865
37803198303,4#FR0000133308,12.615,500,12.625,12980,12.615,1035
37804524631,4#FR0000133308,12.615,20,12.62,1920,12.615,500
37804526981,4#FR0000133308,12.615,500,12.62,1920,12.615,500
37809871069,4#FR0000133308,12.61,3000,12.62,11161,12.61,8318
37809871116,4#FR0000133308,12.61,2000,12.62,11161,12.61,6318
37809871166,4#FR0000133308,12.61,2864,12.615,600,12.61,3454
37823520956,4#FR0000133308,12.615,1146,12.615,500,12.61,6503
37823520999,4#FR0000133308,12.615,498,12.615,2,12.61,6503
37824810079,4#FR0000133308,12.615,200,12.62,1417,12.615,500
37824810122,4#FR0000133308,12.615,150,12.62,1417,12.615,350
37825230575,4#FR0000133308,12.62,317,12.62,917,12.615,1770
37828233467,4#FR0000133308,12.62,211,12.625,6428,12.615,6193
37828233502,4#FR0000133308,12.62,24,12.625,6428,12.615,6193
37828284094,4#FR0000133308,12.62,211,12.625,7661,12.62,211
37828306088,4#FR0000133308,12.62,211,12.625,7100,12.615,1530
37830609414,4#FR0000133308,12.615,215,12.62,2989,12.615,391
37839715551,4#FR0000133308,12.62,391,12.62,1895,12.61,7719
37853179529,4#FR0000133308,12.61,136,12.615,738,12.61,6818
37853179556,4#FR0000133308,12.61,92,12.615,738,12.61,6676
37853179583,4#FR0000133308,12.61,50,12.615,738,12.61,6626
37853179608,4#FR0000133308,12.61,50,12.615,738,12.61,6626
37853179634,4#FR0000133308,12.61,150,12.615,738,12.61,6476
37853179660,4#FR0000133308,12.61,1,12.615,738,12.61,6475
37853179687,4#FR0000133308,12.61,666,12.615,738,12.61,5209
37853181450,4#FR0000133308,12.61,600,12.615,738,12.61,4629
37853181468,4#FR0000133308,12.61,580,12.615,738,12.61,4629
37853181503,4#FR0000133308,12.61,672,12.615,738,12.61,3457
37853181530,4#FR0000133308,12.61,500,12.615,738,12.605,10546
37853181566,4#FR0000133308,12.61,1208,12.615,1838,12.605,9928
37853181603,4#FR0000133308,12.61,5,12.615,1838,12.605,9049
37853181620,4#FR0000133308,12.61,1506,12.615,1838,12.605,9049
37853199946,4#FR0000133308,12.61,738,12.615,1838,12.605,9049
37854608168,4#FR0000133308,12.61,1750,12.615,4756,12.605,6541
37858095539,4#FR0000133308,12.605,600,12.615,1194,12.605,10826
37858095615,4#FR0000133308,12.605,2,12.615,1194,12.605,10246
37858095697,4#FR0000133308,12.605,580,12.615,1194,12.605,6308
37858095737,4#FR0000133308,12.605,1647,12.615,1194,12.605,4887
37858095754,4#FR0000133308,12.605,537,12.615,1194,12.605,4887
37858095771,4#FR0000133308,12.605,1254,12.615,1194,12.605,4887
37858107174,4#FR0000133308,12.605,500,12.615,1194,12.605,4887
37858107243,4#FR0000133308,12.605,13,12.615,2034,12.605,4828
37858107261,4#FR0000133308,12.605,1408,12.615,2034,12.605,4828
37858124291,4#FR0000133308,12.605,59,12.615,2034,12.605,4828
37860006048,4#FR0000133308,12.61,961,12.61,500,12.605,4352
37860006086,4#FR0000133308,12.61,500,12.615,6367,12.605,4352
37861363251,4#FR0000133308,12.615,80,12.615,1954,12.605,8081
37863151388,4#FR0000133308,12.61,211,12.61,1035,12.605,6229
37863151469,4#FR0000133308,12.61,1035,12.615,3542,12.605,9282
37877215317,4#FR0000133308,12.61,200,12.615,2242,12.61,5446
37879755236,4#FR0000133308,12.615,614,12.615,1661,12.61,3744
37879755786,4#FR0000133308,12.615,807,12.615,1661,12.61,3744
37889451891,4#FR0000133308,12.62,260,12.62,2614,12.615,3624
37889464344,4#FR0000133308,12.62,137,12.62,2614,12.615,5209
37889465042,4#FR0000133308,12.62,317,12.62,2614,12.615,5209
37889465059,4#FR0000133308,12.62,1400,12.62,2614,12.615,5209
37891431908,4#FR0000133308,12.62,800,12.625,1920,12.615,6781
37891431928,4#FR0000133308,12.62,23,12.625,1920,12.615,6781
37911687924,4#FR0000133308,12.62,1242,12.625,3430,12.615,8638
37916451970,4#FR0000133308,12.615,996,12.62,2636,12.615,2564
37916473412,4#FR0000133308,12.615,307,12.62,3456,12.615,1384
37916473435,4#FR0000133308,12.615,4,12.62,3456,12.615,1384
37916477052,4#FR0000133308,12.615,1073,12.62,3456,12.615,1384
37921232002,4#FR0000133308,12.615,1000,12.62,5689,12.61,7723
37942284931,4#FR0000133308,12.61,580,12.62,6916,12.61,7773
37942284985,4#FR0000133308,12.61,20,12.62,6916,12.61,7753
37948242933,4#FR0000133308,12.61,580,12.62,8873,12.61,4513
37948242956,4#FR0000133308,12.61,500,12.62,8873,12.61,4513
37948243004,4#FR0000133308,12.61,1332,12.62,8873,12.61,2681
37948243042,4#FR0000133308,12.61,12,12.62,8873,12.61,2669
37948243081,4#FR0000133308,12.61,962,12.62,8873,12.61,1707
37948243124,4#FR0000133308,12.61,1287,12.62,8873,12.61,20
37948243145,4#FR0000133308,12.61,400,12.62,8873,12.61,20
37948243182,4#FR0000133308,12.61,20,12.62,8873,12.605,14562
37948262036,4#FR0000133308,12.605,2,12.62,8873,12.605,14560
37948262102,4#FR0000133308,12.605,1263,12.62,8873,12.605,13255
37948262157,4#FR0000133308,12.605,42,12.615,1918,12.605,12579
37952969629,4#FR0000133308,12.605,498,12.61,5107,12.605,1872
37952969645,4#FR0000133308,12.605,91,12.61,5107,12.605,1872
37952969704,4#FR0000133308,12.605,21,12.61,5107,12.605,1872
37952970873,4#FR0000133308,12.605,128,12.61,5107,12.605,1872
37952970890,4#FR0000133308,12.605,1134,12.61,5107,12.605,1872
37953151192,4#FR0000133308,12.605,1571,12.605,988,12.6,35832
37959677314,4#FR0000133308,12.61,53,12.61,5049,12.6,36684
37960399418,4#FR0000133308,12.61,23,12.61,2534,12.6,42598
37987583245,4#FR0000133308,12.61,91,12.61,1543,12.605,3933
37987583264,4#FR0000133308,12.61,1159,12.61,1543,12.605,3933
37987587386,4#FR0000133308,12.61,293,12.61,1543,12.605,3933
38000930064,4#FR0000133308,12.615,500,12.615,2643,12.61,2675
38000930113,4#FR0000133308,12.615,600,12.615,2043,12.61,2675
38000930159,4#FR0000133308,12.615,240,12.615,1803,12.61,2675
38000930220,4#FR0000133308,12.615,580,12.615,1143,12.61,2675
38000930249,4#FR0000133308,12.615,80,12.615,1143,12.61,2675
38007668795,4#FR0000133308,12.61,4,12.615,6666,12.61,2071
38007668864,4#FR0000133308,12.61,2071,12.615,6666,12.605,8135
38010422133,4#FR0000133308,12.605,400,12.61,500,12.605,4824
38014751848,4#FR0000133308,12.605,1871,12.61,8549,12.605,610
38014751882,4#FR0000133308,12.605,10,12.61,8549,12.6,39358
38014751899,4#FR0000133308,12.605,600,12.61,8549,12.6,39358
38031368921,4#FR0000133308,12.605,12,12.61,10006,12.6,35699
38036863929,4#FR0000133308,12.61,500,12.61,2289,12.605,2950
38036863974,4#FR0000133308,12.61,1039,12.61,1250,12.605,2950
38036864013,4#FR0000133308,12.61,1250,12.615,8578,12.605,2950
38066744481,4#FR0000133308,12.615,702,12.615,284,12.61,6773
38066745917,4#FR0000133308,12.615,418,12.615,284,12.61,6773
38067753081,4#FR0000133308,12.615,284,12.62,3930,12.61,6773
38067753100,4#FR0000133308,12.615,83,12.62,3930,12.61,6773
38075045387,4#FR0000133308,12.61,219,12.615,6095,12.61,1609
38075048506,4#FR0000133308,12.61,437,12.615,6095,12.61,1609
38075048527,4#FR0000133308,12.61,1144,12.615,6095,12.61,1609
38075048548,4#FR0000133308,12.61,28,12.615,6095,12.61,1609
38092721430,4#FR0000133308,12.61,1293,12.61,1293,12.605,3995
38110095387,4#FR0000133308,12.61,827,12.615,5931,12.605,5349
38127607670,4#FR0000133308,12.615,390,12.615,893,12.61,3305
38127609393,4#FR0000133308,12.615,893,12.615,893,12.61,3305
38139456433,4#FR0000133308,12.61,17,12.62,4752,12.61,5557
38139456463,4#FR0000133308,12.61,600,12.62,4752,12.61,5057
38139456488,4#FR0000133308,12.61,500,12.62,4752,12.61,4774
38139456586,4#FR0000133308,12.61,283,12.62,4752,12.61,4774
38145598854,4#FR0000133308,12.62,1059,12.62,3753,12.615,454
38145598872,4#FR0000133308,12.62,420,12.62,3753,12.615,454
38145602276,4#FR0000133308,12.62,980,12.62,3753,12.615,454
38145602295,4#FR0000133308,12.62,600,12.62,3753,12.615,454
38145602313,4#FR0000133308,12.62,194,12.62,3753,12.615,454
38145602331,4#FR0000133308,12.62,2,12.62,3753,12.615,454
38145610988,4#FR0000133308,12.62,500,12.62,3753,12.615,580
38145685663,4#FR0000133308,12.62,1477,12.625,4611,12.62,1477
38145685692,4#FR0000133308,12.62,277,12.625,4611,12.62,1477
38145694773,4#FR0000133308,12.62,150,12.625,4611,12.62,923
38145779306,4#FR0000133308,12.62,522,12.625,3121,12.62,251
38146735216,4#FR0000133308,12.62,800,12.625,3898,12.62,800
38153739159,4#FR0000133308,12.62,22,12.62,6675,12.615,1344
38165519600,4#FR0000133308,12.615,1344,12.62,3780,12.615,3694
38165519617,4#FR0000133308,12.615,26,12.62,3780,12.615,3694
38182727813,4#FR0000133308,12.615,600,12.615,10180,12.61,3
38182732521,4#FR0000133308,12.615,500,12.615,9680,12.61,3
38182732562,4#FR0000133308,12.615,580,12.615,9100,12.61,3
38182732607,4#FR0000133308,12.615,224,12.615,8876,12.61,3
38182732637,4#FR0000133308,12.615,246,12.615,8630,12.61,3
38182803358,4#FR0000133308,12.61,3,12.615,7306,12.605,6452
38189963254,4#FR0000133308,12.61,880,12.615,6559,12.605,10053
38203854593,4#FR0000133308,12.605,600,12.615,8857,12.605,2617
38203854637,4#FR0000133308,12.605,1325,12.615,8857,12.605,1292
38203854665,4#FR0000133308,12.605,200,12.615,8857,12.605,1092
38203856377,4#FR0000133308,12.605,12,12.615,10249,12.6,43627
38203856396,4#FR0000133308,12.605,500,12.615,10249,12.6,43627
38203856416,4#FR0000133308,12.605,454,12.615,10249,12.6,43627
38203856437,4#FR0000133308,12.605,126,12.615,10249,12.6,43627
38215842088,4#FR0000133308,12.605,20,12.605,600,12.6,33510
38216646328,4#FR0000133308,12.605,600,12.605,1223,12.6,33090
38216646368,4#FR0000133308,12.605,354,12.605,869,12.6,33090
38219003435,4#FR0000133308,12.605,104,12.605,104,12.6,32514
38220016448,4#FR0000133308,12.605,496,12.61,2875,12.6,36519
38225680877,4#FR0000133308,12.6,40,12.61,9569,12.6,32214
38225680923,4#FR0000133308,12.6,60,12.61,9569,12.6,32109
38225680967,4#FR0000133308,12.6,45,12.61,9569,12.6,31969
38225680987,4#FR0000133308,12.6,80,12.61,9569,12.6,31969
38225681006,4#FR0000133308,12.6,60,12.61,9569,12.6,31969
38225681037,4#FR0000133308,12.6,45,12.61,9569,12.6,31924
38225681067,4#FR0000133308,12.6,55,12.61,9569,12.6,31869
38225681097,4#FR0000133308,12.6,300,12.61,9569,12.6,31569
38225681117,4#FR0000133308,12.6,2000,12.61,9569,12.6,31569
38225681158,4#FR0000133308,12.6,200,12.61,9569,12.6,29369
38225681188,4#FR0000133308,12.6,700,12.61,9569,12.6,28594
38225681219,4#FR0000133308,12.6,75,12.61,9569,12.6,28592
38225694106,4#FR0000133308,12.6,2,12.61,9569,12.6,28592
38225694137,4#FR0000133308,12.6,23,12.61,9569,12.6,28569
38248020403,4#FR0000133308,12.605,500,12.605,1970,12.6,29609
38249459147,4#FR0000133308,12.605,790,12.605,1180,12.6,29369
38249459172,4#FR0000133308,12.605,295,12.605,1180,12.6,29369
38249459237,4#FR0000133308,12.605,885,12.61,7472,12.6,29369
38265765623,4#FR0000133308,12.605,25,12.605,500,12.6,34125
38296384273,4#FR0000133308,12.605,20,12.61,14057,12.6,31810
38318173175,4#FR0000133308,12.605,300,12.605,446,12.6,31112
38332237287,4#FR0000133308,12.6,477,12.605,8936,12.6,27015
38332237317,4#FR0000133308,12.6,80,12.605,8936,12.6,27015
38332237377,4#FR0000133308,12.6,1532,12.605,8936,12.6,25403
38332237441,4#FR0000133308,12.6,5924,12.605,8936,12.6,19479
38332237472,4#FR0000133308,12.6,498,12.605,8936,12.6,18981
38332237503,4#FR0000133308,12.6,1322,12.605,8936,12.6,17659
38332237568,4#FR0000133308,12.6,4000,12.605,8936,12.6,13659
38332237604,4#FR0000133308,12.6,4103,12.605,8936,12.6,9556
38332237629,4#FR0000133308,12.6,80,12.605,8936,12.6,9476
38332237662,4#FR0000133308,12.6,300,12.605,8936,12.6,9116
38332237679,4#FR0000133308,12.6,60,12.605,8936,12.6,9116
38332241101,4#FR0000133308,12.6,160,12.605,8936,12.6,4488
38332241164,4#FR0000133308,12.6,4468,12.605,8936,12.6,3376
38332241234,4#FR0000133308,12.6,1112,12.605,8936,12.6,488
38332241285,4#FR0000133308,12.6,2834,12.6,6070,12.595,8662
38332241309,4#FR0000133308,12.6,54,12.6,6070,12.595,8662
38332241335,4#FR0000133308,12.6,481,12.6,6070,12.595,8662
38332241360,4#FR0000133308,12.6,7,12.6,6070,12.595,8662
38332241509,4#FR0000133308,12.6,4468,12.6,6070,12.595,6922
38332251418,4#FR0000133308,12.6,1602,12.6,1920,12.595,4694
38332251446,4#FR0000133308,12.6,240,12.6,1680,12.595,4694
38332251471,4#FR0000133308,12.6,600,12.6,1080,12.595,4694
38332251528,4#FR0000133308,12.6,580,12.605,11131,12.6,946
38332251574,4#FR0000133308,12.6,500,12.605,11131,12.6,946
38332263941,4#FR0000133308,12.6,946,12.605,11131,12.595,5034
38332270617,4#FR0000133308,12.6,600,12.605,14133,12.6,2696
38332270647,4#FR0000133308,12.6,712,12.6,329,12.595,5034
38332282271,4#FR0000133308,12.6,1984,12.6,329,12.595,5034
38332282340,4#FR0000133308,12.6,329,12.605,13678,12.6,1655
38332282477,4#FR0000133308,12.6,1655,12.605,13678,12.595,5034
38332301661,4#FR0000133308,12.6,1939,12.605,13678,12.6,45
38332301710,4#FR0000133308,12.6,45,12.605,13678,12.595,4534
38341504281,4#FR0000133308,12.595,1608,12.6,5650,12.595,4128
38341504324,4#FR0000133308,12.595,916,12.6,5650,12.595,3212
38341504349,4#FR0000133308,12.595,23,12.6,5650,12.595,3189
38341507529,4#FR0000133308,12.595,500,12.6,5650,12.595,2689
38341507555,4#FR0000133308,12.595,580,12.6,5650,12.595,2689
38341507590,4#FR0000133308,12.595,600,12.6,5650,12.595,2689
38341509099,4#FR0000133308,12.595,807,12.6,6470,12.59,9757
38341509124,4#FR0000133308,12.595,702,12.6,6470,12.59,9757
38343830168,4#FR0000133308,12.59,498,12.595,17136,12.59,2022
38343830201,4#FR0000133308,12.59,50,12.595,16638,12.59,1972
38343849101,4#FR0000133308,12.59,52,12.595,16638,12.59,1920
38343849133,4#FR0000133308,12.59,107,12.595,16638,12.59,1813
38343868203,4#FR0000133308,12.59,13,12.595,16638,12.59,597
38343868230,4#FR0000133308,12.59,587,12.595,16638,12.59,10
38343868276,4#FR0000133308,12.59,3,12.595,16638,12.59,7
38343868364,4#FR0000133308,12.59,7,12.595,16638,12.585,7769
38344020118,4#FR0000133308,12.595,150,12.595,19633,12.585,1818
38344200793,4#FR0000133308,12.585,80,12.59,3500,12.585,2240
38346631949,4#FR0000133308,12.585,1138,12.59,11107,12.585,2
38346632002,4#FR0000133308,12.585,2,12.59,11107,12.58,12766
38348184331,4#FR0000133308,12.585,485,12.585,1798,12.58,10650
38348184385,4#FR0000133308,12.585,1798,12.59,11946,12.58,10650
38348260433,4#FR0000133308,12.585,456,12.585,2000,12.58,10653
38354160535,4#FR0000133308,12.585,1000,12.585,500,12.58,4731
38354160560,4#FR0000133308,12.585,1479,12.585,500,12.58,4731
38354160606,4#FR0000133308,12.585,500,12.59,9185,12.58,4731
38363505382,4#FR0000133308,12.585,1586,12.59,7855,12.585,9
38363505407,4#FR0000133308,12.585,9,12.59,7855,12.585,9
38363524839,4#FR0000133308,12.585,493,12.59,8095,12.58,4788
38374670857,4#FR0000133308,12.59,989,12.59,698,12.585,5241
38374670890,4#FR0000133308,12.59,698,12.59,698,12.585,5241
38374678368,4#FR0000133308,12.59,698,12.595,7614,12.59,1126
38374678399,4#FR0000133308,12.59,31,12.595,7614,12.59,1126
38383532829,4#FR0000133308,12.595,600,12.6,1680,12.59,9533
38389007999,4#FR0000133308,12.59,11,12.595,1680,12.59,1936
38389008021,4#FR0000133308,12.59,987,12.595,1680,12.59,1936
38398012597,4#FR0000133308,12.585,9,12.59,4551,12.585,9
38411193291,4#FR0000133308,12.58,116,12.585,12061,12.58,4170
38411193342,4#FR0000133308,12.58,200,12.585,12061,12.58,2402
38411193360,4#FR0000133308,12.58,1768,12.585,12061,12.58,2402
38411193376,4#FR0000133308,12.58,2000,12.585,12061,12.58,2402
38411193409,4#FR0000133308,12.58,2,12.585,12061,12.58,400
38411193464,4#FR0000133308,12.58,400,12.585,12061,12.575,10772
38411230955,4#FR0000133308,12.575,500,12.58,1680,12.575,2492
38411230973,4#FR0000133308,12.575,1992,12.58,1680,12.575,2492
38411235862,4#FR0000133308,12.57,483,12.58,1680,12.575,2492
38411297082,4#FR0000133308,12.575,249,12.575,2741,12.57,15712
38411297099,4#FR0000133308,12.575,2492,12.575,2741,12.57,15712
38411798691,4#FR0000133308,12.575,2492,12.58,8899,12.57,8786
38411798709,4#FR0000133308,12.575,600,12.58,8899,12.57,8786
38421936519,4#FR0000133308,12.575,212,12.575,1077,12.57,9935
